SeniorCitizen,tenure_yeo_trim,MonthlyCharges_yeo_trim,TotalCharges_mode_yeo_trim
0,12.95716928,65.96841326,32.31259221
0,1.918881261,40.28092436,10.53839614
1,10.36446345,65.82416561,28.38577194
0,12.95716928,52.4023296,29.89669778
0,12.38662351,50.04873717,28.73033066
0,8.846132431,64.5248212,25.68668585
0,7.980002464,65.78809985,24.76997151
0,1.417775541,17.48690757,5.741669017
0,2.354360082,39.60612569,11.34456774
0,7.347857226,62.1373556,23.19973118
0,12.28881721,47.31663035,27.80312272
1,7.670188277,79.92309284,25.98676158
0,7.980002464,58.83373669,24.00987056
0,7.980002464,62.31847097,23.84700916
0,0.812271281,16.68718803,4.543309501
0,6.47636832,62.97014821,21.99102669
0,11.57992601,20.77807656,21.32343813
0,5.261241353,66.5811925,19.67621169
0,12.95716928,21.32919413,22.09653476
0,10.24661915,68.84828775,28.84016635
0,12.86393267,46.31676789,28.64342564
0,8.423987519,66.32892507,25.18911159
0,7.510676277,40.43076083,20.23918699
1,12.57983865,62.4995454,31.20635537
0,1.417775541,17.20732196,5.82228466
0,11.88914699,17.48690757,20.37447955
0,2.354360082,66.54515886,13.86380478
0,1.918881261,36.67151799,9.922469404
1,8.566979552,72.68556252,26.34268527
1,4.019769102,18.04508578,11.27189709
0,6.837452733,21.99697135,16.07715236
0,2.743799084,62.86157193,13.55863312
1,8.130622519,70.67929391,25.445794
0,12.28881721,58.03291983,29.88608752
0,10.12737771,67.48154223,28.22897389
0,2.743799084,17.3271855,8.526076774
0,7.347857226,58.97924842,22.80116115
0,12.95716928,61.55750965,31.4296264
0,7.670188277,69.56677636,24.49786415
0,8.423987519,40.61799626,21.87218345
0,8.130622519,84.03564071,26.87608462
0,12.76997601,77.32657505,33.38424416
1,9.760782001,61.77500147,26.91603214
1,12.95716928,69.35129078,32.85503121
0,10.36446345,51.30012652,25.76924606
0,1.417775541,62.57196373,9.812659422
0,4.291737357,75.57989456,18.83384607
0,11.88914699,20.30481393,21.45972106
0,2.743799084,35.68935534,11.2266636
1,12.95716928,84.28330139,34.40614977
1,12.95716928,87.21556655,34.78790533
1,1.918881261,58.65180765,11.24084173
0,10.48095561,16.44672115,17.90150571
0,12.09071189,69.49495362,31.56388084
0,7.670188277,45.1667124,21.87020552
0,12.76997601,62.35468913,31.22363595
0,3.426487989,55.95404267,15.27745344
0,0,17.24728336,4.610576329
0,1.417775541,69.71040451,11.00124207
1,6.47636832,75.57989456,22.59112325
0,12.38662351,16.80732471,20.12475612
0,1.918881261,16.92739754,7.106514018
0,5.48039866,66.5091237,20.20097979
0,12.95716928,69.71040451,32.66708808
0,0.812271281,17.68640742,4.67131564
0,6.837452733,68.92016281,22.82536621
0,1.918881261,55.18663734,11.35196386
0,12.95716928,52.65925042,29.8021985
0,12.28881721,16.96740771,20.31127098
0,4.550327176,29.40491504,13.64558717
0,6.837452733,61.41248189,21.65918146
0,5.261241353,17.36712626,12.46270617
0,9.635448939,58.06933914,26.30195193
0,5.896996055,51.15302812,19.73535093
0,4.550327176,17.40706019,11.85295932
0,5.48039866,71.86208878,21.00425516
0,0.812271281,16.96740771,4.57972427
0,2.743799084,68.66857448,14.66882764
0,8.566979552,73.61557084,26.17123652
0,12.95716928,84.17716807,34.63036805
0,1.918881261,32.84429432,8.517638664
0,1.417775541,63.69361919,10.88416527
0,11.6839475,81.59132993,32.07180206
0,1.417775541,36.67151799,8.415043247
0,12.86393267,57.41351863,30.49227538
0,2.743799084,36.25623757,11.56201351
0,7.670188277,43.7166378,21.28669969
0,0.812271281,41.81474203,6.857723264
0,12.09071189,33.07257535,24.97809812
1,10.24661915,83.71713597,30.00879827
0,12.95716928,44.12600444,28.31530066
0,8.707660582,48.2409723,23.15954832
0,7.181531261,61.0860719,22.55310344
0,12.95716928,54.71116206,30.06769151
0,11.78701308,47.50160973,27.47637763
0,12.57983865,59.99705367,30.26747515
0,3.732277839,16.92739754,10.04662619
0,8.707660582,53.24613387,24.24446601
0,3.098700364,36.40729073,12.79817567
0,1.417775541,50.71153571,9.975208009
0,8.278574712,63.47664538,24.86335336
0,6.47636832,21.44715037,15.19824185
0,0.812271281,17.04740702,4.590044812
0,11.99037249,74.29461244,32.03182645
1,12.76997601,59.08836391,30.91938068
0,4.291737357,75.54421543,19.11301555
0,9.379727268,20.06787246,18.21003967
0,10.24661915,50.71153571,26.10252798
0,3.098700364,66.11263635,15.02461491
0,12.95716928,59.92439807,31.01216658
0,6.095686027,44.05159604,19.11218785
0,12.86393267,82.69019642,34.07360666
0,9.508451863,77.54024138,28.57789629
0,0.812271281,54.63798361,7.658953077
0,11.57992601,78.92795869,31.8703751
0,12.76997601,79.46118735,33.60220706
0,9.760782001,21.21118871,19.38390399
0,8.707660582,25.23625705,18.42329951
1,2.743799084,17.08739619,8.573022265
0,7.347857226,65.57167293,23.44454019
0,1.417775541,66.72531188,10.76222699
0,11.26186749,79.24792952,31.31337862
0,6.659184132,84.56627255,24.1764442
0,12.76997601,68.02130236,31.8232228
0,11.88914699,81.13017151,32.9300046
0,9.884510807,61.63001355,27.42390875
0,10.36446345,78.82127925,30.0343644
0,2.743799084,50.52749272,13.06649794
0,11.99037249,21.64363565,21.51079191
0,5.692092909,69.06389543,20.94102639
1,3.426487989,73.47255257,16.39135192
0,5.261241353,21.44715037,13.75839057
0,11.78701308,70.14115078,30.98775974
0,8.707660582,36.29400539,20.99528263
0,10.71005189,82.69019642,31.24041477
0,9.249207563,21.05377114,18.5744486
0,12.76997601,57.96007586,30.60651131
0,9.116820699,68.59667891,26.90772717
1,2.354360082,61.41248189,12.71400559
1,11.78701308,71.7904477,31.49802975
0,11.99037249,55.99056531,29.30352404
0,0.812271281,35.95398584,6.432190792
0,8.982489749,61.66626302,25.70380473
0,10.00669167,17.36712626,18.22089347
1,11.26186749,76.61402018,31.07816192
0,12.95716928,80.17172477,34.04041664
0,4.797235578,16.88738032,11.72197708
0,5.033832265,25.58554204,14.01309156
0,0.812271281,69.38720866,8.428867956
0,5.48039866,17.48690757,12.75909924
0,12.28881721,65.75203255,30.99717165
0,4.797235578,27.36523899,14.57062518
0,12.95716928,70.8944616,32.97256694
0,12.95716928,69.31537144,32.59200484
0,12.95716928,87.81519252,35.1191791
0,10.93422401,65.96841326,29.25563507
0,1.417775541,20.89626489,7.330761437
0,2.743799084,50.82193665,13.51561339
0,12.57983865,17.44698728,20.91741413
0,11.99037249,76.72093628,32.45355562
0,12.95716928,66.61722462,32.30305943
0,0.812271281,40.76773668,6.784945046
0,12.38662351,68.74046418,31.68946306
0,12.95716928,51.15302812,29.73180375
0,7.510676277,16.88738032,14.7013971
0,12.1901866,71.89790724,31.57207732
1,6.47636832,57.63218983,21.08631669
0,1.918881261,73.11491176,12.92006226
0,6.837452733,72.79291833,23.49921407
0,2.354360082,62.680579,13.08066927
0,11.99037249,31.85365817,24.23881597
0,2.743799084,17.44698728,8.898804878
0,11.6839475,66.25683494,30.37340642
0,1.918881261,22.11465448,9.394029699
0,12.95716928,75.33011305,33.29097014
0,11.47492333,74.86606139,31.22021367
0,12.38662351,17.00741087,20.19881179
0,11.78701308,40.76773668,26.14771334
0,10.12737771,76.40015301,29.5763263
0,1.918881261,28.63653501,9.187465795
0,5.48039866,80.2427514,21.58796083
0,10.82273494,47.72351143,26.27188658
0,11.78701308,51.1162484,28.42942278
0,8.566979552,43.64217575,21.91853685
0,4.291737357,83.78792297,19.03008732
1,7.510676277,16.48681701,15.16762782
0,3.098700364,65.06646001,15.10354209
0,12.48362455,84.60163873,33.94090594
0,10.59613826,29.40491504,22.36653844
0,0.812271281,17.08739619,4.595191331
1,3.426487989,65.39127466,16.10843931
1,7.670188277,84.0710243,25.71077563
0,9.116820699,70.32056747,26.68777573
0,12.09071189,77.00598907,32.16499083
0,8.278574712,68.95609816,25.61937697
0,10.71005189,79.35456403,30.2586686
1,8.423987519,63.04252431,25.06349551
0,0.812271281,20.69925625,5.02949994
0,12.09071189,63.11489394,30.16710002
0,8.130622519,72.54240219,25.23168889
0,12.86393267,88.02674868,34.92391522
0,11.04455392,80.56231052,31.35359151
0,4.797235578,75.82961165,19.45158652
0,10.71005189,72.61398511,30.07936401
0,1.417775541,16.6471282,5.281066578
0,4.019769102,75.40148578,18.33132933
0,5.896996055,72.22021079,21.76152647
0,11.36891302,80.59781097,31.94705955
0,12.48362455,63.22343627,30.89846261
1,4.019769102,76.97036199,18.30134248
0,2.354360082,44.94386101,11.81163031
0,6.288664095,51.5574701,20.0173265
0,3.732277839,17.00741087,10.597723
0,12.86393267,84.60163873,34.53120394
1,4.291737357,57.04892265,16.73648119
1,5.48039866,68.74046418,20.290808
0,12.95716928,80.9527484,34.36446498
0,4.797235578,17.08739619,12.33037633
0,12.95716928,21.17184259,22.42953073
1,0.812271281,57.55930661,7.822302571
1,7.011477857,58.90649605,21.83293709
0,12.95716928,51.70447884,29.88929838
0,7.510676277,62.75298105,23.78696732
0,6.659184132,79.85204406,23.93446952
0,11.78701308,20.34428392,21.26805918
0,4.797235578,17.40706019,12.14805747
0,5.692092909,58.90649605,19.80544523
0,12.09071189,62.02866667,29.85124555
1,6.837452733,63.47664538,22.51087439
0,8.423987519,59.56101713,24.44044889
1,1.918881261,61.81124431,11.28127106
0,5.033832265,63.07870993,18.50522049
0,12.57983865,79.2834756,33.32260753
0,8.130622519,66.90542702,24.83294766
0,5.692092909,58.68819696,19.92317595
0,8.566979552,62.680579,25.15247033
0,12.95716928,16.48681701,20.36905364
1,2.354360082,65.57167293,13.60812438
0,4.797235578,27.71239412,14.47193405
1,2.354360082,64.5970601,12.92906519
0,0,62.86157193,4.610576329
0,3.098700364,61.55750965,14.4617646
0,12.28881721,82.33584874,33.42876229
0,5.48039866,16.96740771,13.09816673
0,7.181531261,17.88573952,15.42476115
0,5.033832265,25.04205144,13.87442246
0,7.181531261,62.1373556,23.15063305
0,12.95716928,51.6677297,30.08778195
0,11.15375786,79.53226335,31.2960692
0,1.918881261,58.17858645,11.47882248
0,2.354360082,17.44698728,7.981157749
1,8.423987519,70.42820035,25.8126823
1,8.846132431,75.93661361,27.03624136
0,8.846132431,17.44698728,17.25447876
1,1.417775541,36.36953196,8.261671721
0,3.732277839,59.05199383,15.46153571
0,6.837452733,43.97717793,20.12159507
0,5.48039866,46.83542132,18.52221422
0,6.837452733,73.11491176,23.68906058
0,0.812271281,36.18069286,6.449529543
0,12.86393267,21.36851833,22.48304178
0,2.354360082,45.20384602,11.98328
0,7.347857226,63.51281169,23.24551372
0,8.423987519,66.65325523,25.35247677
1,3.426487989,24.76997124,11.56201351
0,5.896996055,17.44698728,13.67794711
1,3.732277839,48.2779173,15.61020567
1,11.36891302,57.34061386,28.45923755
0,0.812271281,36.93559894,6.50671858
1,3.732277839,76.82784075,17.75286771
0,3.426487989,16.44672115,9.139426025
0,1.918881261,17.72628719,7.269019104
0,12.86393267,60.32391933,31.14371292
0,1.417775541,73.75856743,10.68065615
0,0.812271281,69.85400959,8.45123656
0,10.59613826,72.22021079,29.7559183
0,11.57992601,55.04037125,28.44859869
1,10.00669167,25.19742503,20.62419746
0,11.6839475,59.30654794,29.4064216
0,12.86393267,82.33584874,33.96708368
0,0.812271281,54.89407498,7.673518214
0,4.550327176,58.79735438,18.11541548
1,11.99037249,79.2834756,32.40989834
0,8.846132431,43.86553252,22.85429203
0,6.47636832,16.6471282,14.22705578
0,9.508451863,16.72724072,17.5967882
0,9.379727268,38.55466909,22.74879314
0,0.812271281,67.01347797,8.31342519
0,12.95716928,20.02836184,21.97364443
1,8.566979552,62.680579,25.16747636
0,4.797235578,35.50024127,15.5108581
0,0.812271281,16.84735605,4.564174117
0,7.670188277,16.36650763,15.47801751
0,8.707660582,16.72724072,16.66120546
0,11.36891302,62.46333378,29.35289341
0,11.57992601,20.50210643,20.91277219
0,6.837452733,21.21118871,15.64106058
0,4.291737357,21.87924069,11.6517691
0,5.033832265,17.04740702,12.35265182
0,8.846132431,66.07658288,25.86707238
0,8.707660582,54.9672269,24.47613129
1,2.354360082,72.54240219,14.35315488
0,12.95716928,17.60662772,21.20933096
0,1.417775541,55.18663734,9.692438318
0,3.426487989,73.29374918,16.52229951
1,7.670188277,58.97924842,22.77581918
0,2.354360082,54.63798361,12.59930423
0,9.116820699,16.92739754,17.42834172
0,6.659184132,17.04740702,14.27912815
1,11.04455392,73.65132201,30.25581799
0,6.095686027,69.53086571,21.70969838
0,1.417775541,54.19875268,9.352351901
0,8.423987519,76.29320191,26.58472709
1,7.011477857,17.64652093,14.98281263
0,1.918881261,40.28092436,10.37733948
0,12.86393267,46.61319597,28.64213081
0,4.019769102,73.68707184,17.72045777
0,0.812271281,39.79365803,6.716038395
0,6.095686027,45.72347014,18.73194559
0,4.797235578,42.89701227,16.79476917
0,12.86393267,62.31847097,31.20013781
0,12.1901866,20.54154776,21.66303106
0,2.354360082,32.65396722,10.41309672
0,7.011477857,16.6471282,14.83305886
0,9.379727268,40.95485259,23.37097046
0,7.826575027,43.41873064,20.92426186
1,2.743799084,65.64382141,13.99462999
1,10.12737771,66.65325523,28.06170374
0,9.116820699,55.22319915,24.87551783
1,11.78701308,83.71713597,32.81458134
1,3.732277839,77.04161488,17.66690081
0,10.36446345,72.97181726,29.54126104
0,7.510676277,64.95816042,23.38636653
1,1.918881261,68.23711284,12.43331903
0,10.71005189,54.78433292,27.40405447
0,7.670188277,56.13663739,22.99878049
1,3.732277839,70.96617285,17.04363422
0,11.99037249,19.94932301,20.88131663
0,12.86393267,63.58513949,31.72889929
0,12.38662351,21.09313382,22.04548984
0,12.57983865,87.03914471,34.36613493
0,5.033832265,39.53109361,16.43157191
0,11.36891302,62.89776564,29.43457604
0,9.249207563,61.8474855,26.11150523
1,5.261241353,69.78220993,20.18434376
0,5.692092909,16.48681701,13.61120397
0,5.261241353,55.11350806,19.04791204
0,8.423987519,54.78433292,24.27068737
0,3.732277839,43.34422922,14.60213297
0,9.884510807,76.11492406,28.77028028
0,10.93422401,57.88722478,28.09567803
0,1.918881261,40.35584796,10.18165585
0,7.980002464,16.88738032,15.78930202
0,0.812271281,16.76728627,4.553760666
1,4.797235578,35.38673569,15.3822146
0,5.692092909,29.17456375,15.61692546
0,9.508451863,62.78917963,26.59437873
0,2.743799084,32.23494747,11.38695242
0,9.508451863,74.5446634,27.73222153
0,8.982489749,16.68718803,16.20021576
0,2.743799084,62.24602975,14.22149024
0,4.291737357,65.64382141,17.75088752
0,1.417775541,69.13575299,10.90235468
0,7.011477857,69.88990726,22.95017011
0,7.510676277,17.08739619,15.18390949
1,12.95716928,85.4147432,34.60755998
0,8.707660582,40.3183875,22.4902386
0,4.291737357,49.27461092,16.13585339
0,5.261241353,44.42354126,17.503157
0,7.011477857,69.49495362,23.71234138
0,10.36446345,16.76728627,18.62838471
0,7.181531261,68.92016281,23.84191407
0,10.59613826,75.93661361,29.97158212
1,6.47636832,43.15793234,19.10003814
0,1.417775541,54.78433292,9.997110968
0,1.417775541,39.45605055,8.470071422
0,6.837452733,45.20384602,20.36928962
0,3.426487989,75.22304406,16.91918347
0,0.812271281,17.92558598,4.70121832
0,11.6839475,74.22315725,31.1928001
0,11.57992601,20.62041335,21.234063
0,9.635448939,86.8979871,29.37866331
1,11.6839475,61.66626302,29.49538469
0,1.918881261,54.63798361,11.18961672
0,8.423987519,17.08739619,16.14827798
1,10.24661915,75.79394171,29.44830266
0,0,21.60434939,4.610576329
0,1.417775541,62.93395774,10.60308113
0,10.93422401,16.72724072,18.855834
1,5.033832265,58.10575668,18.43355036
1,4.550327176,69.24352842,19.05458583
0,8.423987519,67.76945599,25.46804462
1,5.896996055,76.93473361,21.74869859
0,5.692092909,58.43343489,19.49586423
0,10.82273494,81.91047414,31.35146597
0,7.980002464,58.87011724,23.94865299
0,12.76997601,51.26335499,29.37082651
0,12.86393267,76.93473361,33.48293268
0,9.635448939,53.86914821,25.66425557
0,0.812271281,62.64437554,8.093061426
0,3.426487989,63.15107633,15.85789159
0,7.347857226,69.74630794,23.74071754
0,12.48362455,69.13575299,31.90185913
0,2.743799084,44.42354126,12.21212728
0,5.48039866,20.85687439,13.14767973
0,6.47636832,17.04740702,14.27857649
0,1.918881261,44.75808625,10.53839614
0,11.15375786,80.31377312,31.28348638
0,9.760782001,16.68718803,17.79924967
0,4.019769102,62.06489796,17.32305683
0,12.09071189,74.79464894,32.22030205
0,12.67528347,20.42320664,21.82598127
0,12.67528347,20.69925625,21.9689512
0,9.508451863,40.28092436,23.34581322
0,11.78701308,32.31116376,24.50113473
0,2.354360082,72.61398511,13.93307297
1,12.86393267,69.35129078,32.27945041
0,9.116820699,61.4849991,25.663463
0,8.423987519,75.79394171,26.44192205
0,9.379727268,43.04612441,23.81160519
0,9.249207563,20.42320664,18.27554438
0,10.93422401,69.06389543,29.47209934
0,10.48095561,80.34928213,30.22337547
0,12.76997601,47.24262293,28.64123429
0,6.47636832,55.36942764,21.21552069
0,10.71005189,64.05511449,28.70936127
0,6.288664095,36.29400539,18.14615074
0,7.347857226,48.79491827,21.70264363
0,4.797235578,39.45605055,15.96883561
1,9.379727268,80.6333102,28.91671261
0,3.426487989,58.36062988,15.54353623
0,7.011477857,52.21875493,21.38557664
0,7.670188277,16.56698702,15.40860741
1,10.36446345,66.61722462,28.07041715
0,7.510676277,16.36650763,15.27745344
0,5.261241353,51.07946663,18.43746615
1,4.550327176,79.49672597,19.5184352
0,1.417775541,16.44672115,6.653969787
0,7.510676277,63.65746089,23.38452704
1,12.95716928,87.00385698,34.95162391
0,12.09071189,17.04740702,19.90521311
0,12.86393267,16.88738032,20.78982934
0,4.550327176,51.41042885,16.99543426
1,5.261241353,16.76728627,11.70559169
0,5.033832265,68.70452006,19.66438284
0,3.098700364,17.20732196,8.710832767
1,4.550327176,58.76097033,17.366329
0,6.095686027,45.24097729,19.20298803
0,0.812271281,29.21296525,5.877230322
0,8.423987519,58.97924842,24.19978547
0,7.980002464,29.25136289,19.19179772
0,1.918881261,47.7974609,10.58913788
0,1.417775541,73.15068197,11.12630672
0,5.033832265,74.22315725,19.6700423
0,9.635448939,32.88234958,21.96816875
0,0.812271281,16.12569119,4.469067815
0,3.426487989,43.79109005,13.73370702
0,10.93422401,50.7851384,27.07040165
0,10.12737771,20.73866922,19.545384
0,12.76997601,59.41561654,30.67663942
0,11.04455392,16.00518306,18.81752893
1,11.99037249,75.15165812,31.74742662
0,11.78701308,72.39921982,31.02422982
1,1.918881261,62.53575538,11.62552833
1,7.011477857,73.11491176,24.20392566
